id,zip,sizeRank,year,month,medianPrice,zcta,nbhLabel,boroLabel
298,10029,21,2013,4,768.606224627875,10029,"East Harlem, Carnegie Hill",Manhattan
299,10029,21,2013,5,770.833333333333,10029,"East Harlem, Carnegie Hill",Manhattan
300,10029,21,2013,6,768.606224627875,10029,"East Harlem, Carnegie Hill",Manhattan
301,10029,21,2013,7,813.586097946288,10029,"East Harlem, Carnegie Hill",Manhattan
302,10029,21,2013,8,825.504587155963,10029,"East Harlem, Carnegie Hill",Manhattan
303,10029,21,2013,9,925.0,10029,"East Harlem, Carnegie Hill",Manhattan
304,10029,21,2013,10,946.875,10029,"East Harlem, Carnegie Hill",Manhattan
305,10029,21,2013,11,857.605177993527,10029,"East Harlem, Carnegie Hill",Manhattan
306,10029,21,2013,12,825.504587155963,10029,"East Harlem, Carnegie Hill",Manhattan
307,10029,21,2014,1,857.682408682934,10029,"East Harlem, Carnegie Hill",Manhattan
308,10029,21,2014,2,853.876423123687,10029,"East Harlem, Carnegie Hill",Manhattan
309,10029,21,2014,3,909.3261862658411,10029,"East Harlem, Carnegie Hill",Manhattan
310,10029,21,2014,4,1000.1750699428999,10029,"East Harlem, Carnegie Hill",Manhattan
311,10029,21,2014,5,929.068150208623,10029,"East Harlem, Carnegie Hill",Manhattan
312,10029,21,2014,6,908.930150309461,10029,"East Harlem, Carnegie Hill",Manhattan
313,10029,21,2014,7,953.1779661016949,10029,"East Harlem, Carnegie Hill",Manhattan
314,10029,21,2014,8,951.271186440678,10029,"East Harlem, Carnegie Hill",Manhattan
315,10029,21,2014,9,963.273871983211,10029,"East Harlem, Carnegie Hill",Manhattan
316,10029,21,2014,10,1041.94857916103,10029,"East Harlem, Carnegie Hill",Manhattan
317,10029,21,2014,11,1078.99926839521,10029,"East Harlem, Carnegie Hill",Manhattan
318,10029,21,2014,12,1000.8474576271199,10029,"East Harlem, Carnegie Hill",Manhattan
319,10029,21,2015,1,1078.99926839521,10029,"East Harlem, Carnegie Hill",Manhattan
320,10029,21,2015,2,1079.2996910401598,10029,"East Harlem, Carnegie Hill",Manhattan
321,10029,21,2015,3,1078.99926839521,10029,"East Harlem, Carnegie Hill",Manhattan
322,10029,21,2015,4,1244.68328654224,10029,"East Harlem, Carnegie Hill",Manhattan
323,10029,21,2015,5,1241.6107382550301,10029,"East Harlem, Carnegie Hill",Manhattan
324,10029,21,2015,6,1157.98922800718,10029,"East Harlem, Carnegie Hill",Manhattan
325,10029,21,2015,7,1126.0162601626,10029,"East Harlem, Carnegie Hill",Manhattan
326,10029,21,2015,8,1060.0,10029,"East Harlem, Carnegie Hill",Manhattan
327,10029,21,2015,9,1068.23916666667,10029,"East Harlem, Carnegie Hill",Manhattan
328,10029,21,2015,10,1052.01676505313,10029,"East Harlem, Carnegie Hill",Manhattan
329,10029,21,2015,11,1055.15517241379,10029,"East Harlem, Carnegie Hill",Manhattan
330,10029,21,2015,12,1044.6137105549499,10029,"East Harlem, Carnegie Hill",Manhattan
331,10029,21,2016,1,1043.2847732585499,10029,"East Harlem, Carnegie Hill",Manhattan
332,10029,21,2016,2,1008.82723833544,10029,"East Harlem, Carnegie Hill",Manhattan
333,10029,21,2016,3,1019.20895472592,10029,"East Harlem, Carnegie Hill",Manhattan
334,10029,21,2016,4,1019.20895472592,10029,"East Harlem, Carnegie Hill",Manhattan
335,10029,21,2016,5,991.666666666667,10029,"East Harlem, Carnegie Hill",Manhattan
336,10029,21,2016,6,1014.39,10029,"East Harlem, Carnegie Hill",Manhattan
337,10029,21,2016,7,1020.23608768971,10029,"East Harlem, Carnegie Hill",Manhattan
338,10029,21,2016,8,1000.0,10029,"East Harlem, Carnegie Hill",Manhattan
339,10029,21,2016,9,1051.2,10029,"East Harlem, Carnegie Hill",Manhattan
340,10029,21,2016,10,1059.24596050269,10029,"East Harlem, Carnegie Hill",Manhattan
341,10029,21,2016,11,1179.59557422908,10029,"East Harlem, Carnegie Hill",Manhattan
342,10029,21,2016,12,1145.76111683123,10029,"East Harlem, Carnegie Hill",Manhattan
343,10029,21,2017,1,1197.44405153132,10029,"East Harlem, Carnegie Hill",Manhattan
344,10029,21,2017,2,1181.0869789593198,10029,"East Harlem, Carnegie Hill",Manhattan
345,10029,21,2017,3,1220.3389830508502,10029,"East Harlem, Carnegie Hill",Manhattan
346,10029,21,2017,4,1205.67375886525,10029,"East Harlem, Carnegie Hill",Manhattan
347,10029,21,2017,5,1221.0292200322099,10029,"East Harlem, Carnegie Hill",Manhattan
348,10029,21,2017,6,1210.73298429319,10029,"East Harlem, Carnegie Hill",Manhattan
349,10029,21,2017,7,1221.71945701357,10029,"East Harlem, Carnegie Hill",Manhattan
350,10029,21,2017,8,1220.8763522322802,10029,"East Harlem, Carnegie Hill",Manhattan
351,10029,21,2017,9,1255.65610859729,10029,"East Harlem, Carnegie Hill",Manhattan
352,10029,21,2017,10,1264.36781609195,10029,"East Harlem, Carnegie Hill",Manhattan
353,10029,21,2017,11,1280.33861812488,10029,"East Harlem, Carnegie Hill",Manhattan
354,10029,21,2017,12,1280.33861812488,10029,"East Harlem, Carnegie Hill",Manhattan
355,10029,21,2018,1,1276.1780104712,10029,"East Harlem, Carnegie Hill",Manhattan
356,10029,21,2018,2,1258.26771653543,10029,"East Harlem, Carnegie Hill",Manhattan
357,11201,29,2010,1,810.650545449167,11201,"Boerum Hill, Brooklyn Heights, Cobble Hill, Downtown Brooklyn, DUMBO, Vinegar Hill",Brooklyn
358,11201,29,2010,2,778.337531486146,11201,"Boerum Hill, Brooklyn Heights, Cobble Hill, Downtown Brooklyn, DUMBO, Vinegar Hill",Brooklyn
359,11201,29,2010,3,788.825512056002,11201,"Boerum Hill, Brooklyn Heights, Cobble Hill, Downtown Brooklyn, DUMBO, Vinegar Hill",Brooklyn
360,11201,29,2010,4,771.436043036461,11201,"Boerum Hill, Brooklyn Heights, Cobble Hill, Downtown Brooklyn, DUMBO, Vinegar Hill",Brooklyn
361,11201,29,2010,5,741.239892183288,11201,"Boerum Hill, Brooklyn Heights, Cobble Hill, Downtown Brooklyn, DUMBO, Vinegar Hill",Brooklyn
362,11201,29,2010,6,738.482384823848,11201,"Boerum Hill, Brooklyn Heights, Cobble Hill, Downtown Brooklyn, DUMBO, Vinegar Hill",Brooklyn
363,11201,29,2010,7,740.380862758829,11201,"Boerum Hill, Brooklyn Heights, Cobble Hill, Downtown Brooklyn, DUMBO, Vinegar Hill",Brooklyn
364,11201,29,2010,8,738.482384823848,11201,"Boerum Hill, Brooklyn Heights, Cobble Hill, Downtown Brooklyn, DUMBO, Vinegar Hill",Brooklyn
365,11201,29,2010,9,725.0,11201,"Boerum Hill, Brooklyn Heights, Cobble Hill, Downtown Brooklyn, DUMBO, Vinegar Hill",Brooklyn
366,11201,29,2010,10,736.8421052631579,11201,"Boerum Hill, Brooklyn Heights, Cobble Hill, Downtown Brooklyn, DUMBO, Vinegar Hill",Brooklyn
367,11201,29,2010,11,731.8741450068401,11201,"Boerum Hill, Brooklyn Heights, Cobble Hill, Downtown Brooklyn, DUMBO, Vinegar Hill",Brooklyn
368,11201,29,2010,12,732.348111658456,11201,"Boerum Hill, Brooklyn Heights, Cobble Hill, Downtown Brooklyn, DUMBO, Vinegar Hill",Brooklyn
369,11201,29,2011,1,718.72869414678,11201,"Boerum Hill, Brooklyn Heights, Cobble Hill, Downtown Brooklyn, DUMBO, Vinegar Hill",Brooklyn
370,11201,29,2011,2,632.61312678353,11201,"Boerum Hill, Brooklyn Heights, Cobble Hill, Downtown Brooklyn, DUMBO, Vinegar Hill",Brooklyn
371,11201,29,2011,3,678.346810422282,11201,"Boerum Hill, Brooklyn Heights, Cobble Hill, Downtown Brooklyn, DUMBO, Vinegar Hill",Brooklyn
372,11201,29,2011,4,717.9164818990649,11201,"Boerum Hill, Brooklyn Heights, Cobble Hill, Downtown Brooklyn, DUMBO, Vinegar Hill",Brooklyn
373,11201,29,2011,5,725.0,11201,"Boerum Hill, Brooklyn Heights, Cobble Hill, Downtown Brooklyn, DUMBO, Vinegar Hill",Brooklyn
374,11201,29,2011,6,734.317343173432,11201,"Boerum Hill, Brooklyn Heights, Cobble Hill, Downtown Brooklyn, DUMBO, Vinegar Hill",Brooklyn
375,11201,29,2011,7,728.601252609603,11201,"Boerum Hill, Brooklyn Heights, Cobble Hill, Downtown Brooklyn, DUMBO, Vinegar Hill",Brooklyn
376,11201,29,2011,8,731.850117096019,11201,"Boerum Hill, Brooklyn Heights, Cobble Hill, Downtown Brooklyn, DUMBO, Vinegar Hill",Brooklyn
377,11201,29,2011,9,744.709724810239,11201,"Boerum Hill, Brooklyn Heights, Cobble Hill, Downtown Brooklyn, DUMBO, Vinegar Hill",Brooklyn
378,11201,29,2011,10,756.954603095083,11201,"Boerum Hill, Brooklyn Heights, Cobble Hill, Downtown Brooklyn, DUMBO, Vinegar Hill",Brooklyn
379,11201,29,2011,11,756.81141439206,11201,"Boerum Hill, Brooklyn Heights, Cobble Hill, Downtown Brooklyn, DUMBO, Vinegar Hill",Brooklyn
380,11201,29,2011,12,777.508690614137,11201,"Boerum Hill, Brooklyn Heights, Cobble Hill, Downtown Brooklyn, DUMBO, Vinegar Hill",Brooklyn
381,11201,29,2012,1,779.7731568998109,11201,"Boerum Hill, Brooklyn Heights, Cobble Hill, Downtown Brooklyn, DUMBO, Vinegar Hill",Brooklyn
382,11201,29,2012,2,772.0352781546809,11201,"Boerum Hill, Brooklyn Heights, Cobble Hill, Downtown Brooklyn, DUMBO, Vinegar Hill",Brooklyn
383,11201,29,2012,3,785.5490051584379,11201,"Boerum Hill, Brooklyn Heights, Cobble Hill, Downtown Brooklyn, DUMBO, Vinegar Hill",Brooklyn
384,11201,29,2012,4,781.0701628358111,11201,"Boerum Hill, Brooklyn Heights, Cobble Hill, Downtown Brooklyn, DUMBO, Vinegar Hill",Brooklyn
385,11201,29,2012,5,808.7179203415,11201,"Boerum Hill, Brooklyn Heights, Cobble Hill, Downtown Brooklyn, DUMBO, Vinegar Hill",Brooklyn
386,11201,29,2012,6,820.419401182567,11201,"Boerum Hill, Brooklyn Heights, Cobble Hill, Downtown Brooklyn, DUMBO, Vinegar Hill",Brooklyn
387,11201,29,2012,7,841.716139990735,11201,"Boerum Hill, Brooklyn Heights, Cobble Hill, Downtown Brooklyn, DUMBO, Vinegar Hill",Brooklyn
388,11201,29,2012,8,826.947700187137,11201,"Boerum Hill, Brooklyn Heights, Cobble Hill, Downtown Brooklyn, DUMBO, Vinegar Hill",Brooklyn
389,11201,29,2012,9,831.833546886064,11201,"Boerum Hill, Brooklyn Heights, Cobble Hill, Downtown Brooklyn, DUMBO, Vinegar Hill",Brooklyn
390,11201,29,2012,10,851.366120218579,11201,"Boerum Hill, Brooklyn Heights, Cobble Hill, Downtown Brooklyn, DUMBO, Vinegar Hill",Brooklyn
391,11201,29,2012,11,852.878464818763,11201,"Boerum Hill, Brooklyn Heights, Cobble Hill, Downtown Brooklyn, DUMBO, Vinegar Hill",Brooklyn
392,11201,29,2012,12,860.366713681241,11201,"Boerum Hill, Brooklyn Heights, Cobble Hill, Downtown Brooklyn, DUMBO, Vinegar Hill",Brooklyn
393,11201,29,2013,1,878.772816762045,11201,"Boerum Hill, Brooklyn Heights, Cobble Hill, Downtown Brooklyn, DUMBO, Vinegar Hill",Brooklyn
394,11201,29,2013,2,860.354982489653,11201,"Boerum Hill, Brooklyn Heights, Cobble Hill, Downtown Brooklyn, DUMBO, Vinegar Hill",Brooklyn
395,11201,29,2013,3,868.4438845450411,11201,"Boerum Hill, Brooklyn Heights, Cobble Hill, Downtown Brooklyn, DUMBO, Vinegar Hill",Brooklyn
396,11201,29,2013,4,864.44701591977,11201,"Boerum Hill, Brooklyn Heights, Cobble Hill, Downtown Brooklyn, DUMBO, Vinegar Hill",Brooklyn
397,11201,29,2013,5,872.358870967742,11201,"Boerum Hill, Brooklyn Heights, Cobble Hill, Downtown Brooklyn, DUMBO, Vinegar Hill",Brooklyn
398,11201,29,2013,6,889.152341434499,11201,"Boerum Hill, Brooklyn Heights, Cobble Hill, Downtown Brooklyn, DUMBO, Vinegar Hill",Brooklyn
399,11201,29,2013,7,912.5,11201,"Boerum Hill, Brooklyn Heights, Cobble Hill, Downtown Brooklyn, DUMBO, Vinegar Hill",Brooklyn
400,11201,29,2013,8,943.396226415094,11201,"Boerum Hill, Brooklyn Heights, Cobble Hill, Downtown Brooklyn, DUMBO, Vinegar Hill",Brooklyn
401,11201,29,2013,9,995.7814558015849,11201,"Boerum Hill, Brooklyn Heights, Cobble Hill, Downtown Brooklyn, DUMBO, Vinegar Hill",Brooklyn
402,11201,29,2013,10,1011.9277885235301,11201,"Boerum Hill, Brooklyn Heights, Cobble Hill, Downtown Brooklyn, DUMBO, Vinegar Hill",Brooklyn
403,11201,29,2013,11,970.4027171276081,11201,"Boerum Hill, Brooklyn Heights, Cobble Hill, Downtown Brooklyn, DUMBO, Vinegar Hill",Brooklyn
404,11201,29,2013,12,997.150997150997,11201,"Boerum Hill, Brooklyn Heights, Cobble Hill, Downtown Brooklyn, DUMBO, Vinegar Hill",Brooklyn
405,11201,29,2014,1,1002.2271714922,11201,"Boerum Hill, Brooklyn Heights, Cobble Hill, Downtown Brooklyn, DUMBO, Vinegar Hill",Brooklyn
406,11201,29,2014,2,1013.9429361299301,11201,"Boerum Hill, Brooklyn Heights, Cobble Hill, Downtown Brooklyn, DUMBO, Vinegar Hill",Brooklyn
407,11201,29,2014,3,1017.69911504425,11201,"Boerum Hill, Brooklyn Heights, Cobble Hill, Downtown Brooklyn, DUMBO, Vinegar Hill",Brooklyn
408,11201,29,2014,4,1040.26493409864,11201,"Boerum Hill, Brooklyn Heights, Cobble Hill, Downtown Brooklyn, DUMBO, Vinegar Hill",Brooklyn
409,11201,29,2014,5,1015.3711265619401,11201,"Boerum Hill, Brooklyn Heights, Cobble Hill, Downtown Brooklyn, DUMBO, Vinegar Hill",Brooklyn
410,11201,29,2014,6,1034.7682119205301,11201,"Boerum Hill, Brooklyn Heights, Cobble Hill, Downtown Brooklyn, DUMBO, Vinegar Hill",Brooklyn
411,11201,29,2014,7,1055.8018340416,11201,"Boerum Hill, Brooklyn Heights, Cobble Hill, Downtown Brooklyn, DUMBO, Vinegar Hill",Brooklyn
412,11201,29,2014,8,1081.30081300813,11201,"Boerum Hill, Brooklyn Heights, Cobble Hill, Downtown Brooklyn, DUMBO, Vinegar Hill",Brooklyn
413,11201,29,2014,9,1116.31419939577,11201,"Boerum Hill, Brooklyn Heights, Cobble Hill, Downtown Brooklyn, DUMBO, Vinegar Hill",Brooklyn
414,11201,29,2014,10,1148.40864286458,11201,"Boerum Hill, Brooklyn Heights, Cobble Hill, Downtown Brooklyn, DUMBO, Vinegar Hill",Brooklyn
415,11201,29,2014,11,1169.93464052288,11201,"Boerum Hill, Brooklyn Heights, Cobble Hill, Downtown Brooklyn, DUMBO, Vinegar Hill",Brooklyn
416,11201,29,2014,12,1169.8595146871,11201,"Boerum Hill, Brooklyn Heights, Cobble Hill, Downtown Brooklyn, DUMBO, Vinegar Hill",Brooklyn
417,11201,29,2015,1,1209.4339622641498,11201,"Boerum Hill, Brooklyn Heights, Cobble Hill, Downtown Brooklyn, DUMBO, Vinegar Hill",Brooklyn
418,11201,29,2015,2,1264.26447356194,11201,"Boerum Hill, Brooklyn Heights, Cobble Hill, Downtown Brooklyn, DUMBO, Vinegar Hill",Brooklyn
419,11201,29,2015,3,1254.98007968127,11201,"Boerum Hill, Brooklyn Heights, Cobble Hill, Downtown Brooklyn, DUMBO, Vinegar Hill",Brooklyn
420,11201,29,2015,4,1275.6598240469198,11201,"Boerum Hill, Brooklyn Heights, Cobble Hill, Downtown Brooklyn, DUMBO, Vinegar Hill",Brooklyn
421,11201,29,2015,5,1291.8149466192199,11201,"Boerum Hill, Brooklyn Heights, Cobble Hill, Downtown Brooklyn, DUMBO, Vinegar Hill",Brooklyn
422,11201,29,2015,6,1316.97933944553,11201,"Boerum Hill, Brooklyn Heights, Cobble Hill, Downtown Brooklyn, DUMBO, Vinegar Hill",Brooklyn
423,11201,29,2015,7,1325.92272835079,11201,"Boerum Hill, Brooklyn Heights, Cobble Hill, Downtown Brooklyn, DUMBO, Vinegar Hill",Brooklyn
424,11201,29,2015,8,1340.99428930405,11201,"Boerum Hill, Brooklyn Heights, Cobble Hill, Downtown Brooklyn, DUMBO, Vinegar Hill",Brooklyn
425,11201,29,2015,9,1370.282830719,11201,"Boerum Hill, Brooklyn Heights, Cobble Hill, Downtown Brooklyn, DUMBO, Vinegar Hill",Brooklyn
426,11201,29,2015,10,1348.71257157011,11201,"Boerum Hill, Brooklyn Heights, Cobble Hill, Downtown Brooklyn, DUMBO, Vinegar Hill",Brooklyn
427,11201,29,2015,11,1352.42641209228,11201,"Boerum Hill, Brooklyn Heights, Cobble Hill, Downtown Brooklyn, DUMBO, Vinegar Hill",Brooklyn
428,11201,29,2015,12,1370.01078748652,11201,"Boerum Hill, Brooklyn Heights, Cobble Hill, Downtown Brooklyn, DUMBO, Vinegar Hill",Brooklyn
429,11201,29,2016,1,1357.7579642821001,11201,"Boerum Hill, Brooklyn Heights, Cobble Hill, Downtown Brooklyn, DUMBO, Vinegar Hill",Brooklyn
430,11201,29,2016,2,1360.59528537546,11201,"Boerum Hill, Brooklyn Heights, Cobble Hill, Downtown Brooklyn, DUMBO, Vinegar Hill",Brooklyn
431,11201,29,2016,3,1360.80870917574,11201,"Boerum Hill, Brooklyn Heights, Cobble Hill, Downtown Brooklyn, DUMBO, Vinegar Hill",Brooklyn
432,11201,29,2016,4,1353.60962566845,11201,"Boerum Hill, Brooklyn Heights, Cobble Hill, Downtown Brooklyn, DUMBO, Vinegar Hill",Brooklyn
433,11201,29,2016,5,1350.56354450058,11201,"Boerum Hill, Brooklyn Heights, Cobble Hill, Downtown Brooklyn, DUMBO, Vinegar Hill",Brooklyn
434,11201,29,2016,6,1340.5456255879599,11201,"Boerum Hill, Brooklyn Heights, Cobble Hill, Downtown Brooklyn, DUMBO, Vinegar Hill",Brooklyn
435,11201,29,2016,7,1340.5456255879599,11201,"Boerum Hill, Brooklyn Heights, Cobble Hill, Downtown Brooklyn, DUMBO, Vinegar Hill",Brooklyn
436,11201,29,2016,8,1340.81937149843,11201,"Boerum Hill, Brooklyn Heights, Cobble Hill, Downtown Brooklyn, DUMBO, Vinegar Hill",Brooklyn
437,11201,29,2016,9,1339.08093053735,11201,"Boerum Hill, Brooklyn Heights, Cobble Hill, Downtown Brooklyn, DUMBO, Vinegar Hill",Brooklyn
438,11201,29,2016,10,1350.56354450058,11201,"Boerum Hill, Brooklyn Heights, Cobble Hill, Downtown Brooklyn, DUMBO, Vinegar Hill",Brooklyn
439,11201,29,2016,11,1353.60962566845,11201,"Boerum Hill, Brooklyn Heights, Cobble Hill, Downtown Brooklyn, DUMBO, Vinegar Hill",Brooklyn
440,11201,29,2016,12,1357.7579642821001,11201,"Boerum Hill, Brooklyn Heights, Cobble Hill, Downtown Brooklyn, DUMBO, Vinegar Hill",Brooklyn
441,11201,29,2017,1,1359.11179173047,11201,"Boerum Hill, Brooklyn Heights, Cobble Hill, Downtown Brooklyn, DUMBO, Vinegar Hill",Brooklyn
442,11201,29,2017,2,1380.1879027618302,11201,"Boerum Hill, Brooklyn Heights, Cobble Hill, Downtown Brooklyn, DUMBO, Vinegar Hill",Brooklyn
443,11201,29,2017,3,1384.0830449827,11201,"Boerum Hill, Brooklyn Heights, Cobble Hill, Downtown Brooklyn, DUMBO, Vinegar Hill",Brooklyn
444,11201,29,2017,4,1392.03603208301,11201,"Boerum Hill, Brooklyn Heights, Cobble Hill, Downtown Brooklyn, DUMBO, Vinegar Hill",Brooklyn
445,11201,29,2017,5,1364.2330987614998,11201,"Boerum Hill, Brooklyn Heights, Cobble Hill, Downtown Brooklyn, DUMBO, Vinegar Hill",Brooklyn
446,11201,29,2017,6,1385.03850385039,11201,"Boerum Hill, Brooklyn Heights, Cobble Hill, Downtown Brooklyn, DUMBO, Vinegar Hill",Brooklyn
447,11201,29,2017,7,1324.82519470184,11201,"Boerum Hill, Brooklyn Heights, Cobble Hill, Downtown Brooklyn, DUMBO, Vinegar Hill",Brooklyn
448,11201,29,2017,8,1336.8524682651598,11201,"Boerum Hill, Brooklyn Heights, Cobble Hill, Downtown Brooklyn, DUMBO, Vinegar Hill",Brooklyn
449,11201,29,2017,9,1360.52274195845,11201,"Boerum Hill, Brooklyn Heights, Cobble Hill, Downtown Brooklyn, DUMBO, Vinegar Hill",Brooklyn
450,11201,29,2017,10,1371.43203603187,11201,"Boerum Hill, Brooklyn Heights, Cobble Hill, Downtown Brooklyn, DUMBO, Vinegar Hill",Brooklyn
451,11201,29,2017,11,1362.2668579627,11201,"Boerum Hill, Brooklyn Heights, Cobble Hill, Downtown Brooklyn, DUMBO, Vinegar Hill",Brooklyn
452,11201,29,2017,12,1374.29264349232,11201,"Boerum Hill, Brooklyn Heights, Cobble Hill, Downtown Brooklyn, DUMBO, Vinegar Hill",Brooklyn
453,11201,29,2018,1,1362.2668579627,11201,"Boerum Hill, Brooklyn Heights, Cobble Hill, Downtown Brooklyn, DUMBO, Vinegar Hill",Brooklyn
454,11201,29,2018,2,1314.63540753725,11201,"Boerum Hill, Brooklyn Heights, Cobble Hill, Downtown Brooklyn, DUMBO, Vinegar Hill",Brooklyn
455,10462,36,2010,1,182.191780821918,10462,"Parkchester, East Bronx",Bronx
456,10462,36,2010,2,186.680121089808,10462,"Parkchester, East Bronx",Bronx
457,10462,36,2010,3,184.615384615385,10462,"Parkchester, East Bronx",Bronx
458,10462,36,2010,4,184.15384615384602,10462,"Parkchester, East Bronx",Bronx
459,10462,36,2010,5,179.445350734095,10462,"Parkchester, East Bronx",Bronx
460,10462,36,2010,6,179.930795847751,10462,"Parkchester, East Bronx",Bronx
461,10462,36,2010,7,179.07634307257302,10462,"Parkchester, East Bronx",Bronx
462,10462,36,2010,8,179.07634307257302,10462,"Parkchester, East Bronx",Bronx
463,10462,36,2010,9,178.82352941176498,10462,"Parkchester, East Bronx",Bronx
464,10462,36,2010,10,176.98412698412702,10462,"Parkchester, East Bronx",Bronx
465,10462,36,2010,11,175.676884541985,10462,"Parkchester, East Bronx",Bronx
466,10462,36,2010,12,172.80226182579898,10462,"Parkchester, East Bronx",Bronx
467,10462,36,2011,1,172.684458398744,10462,"Parkchester, East Bronx",Bronx
468,10462,36,2011,2,162.12885154061598,10462,"Parkchester, East Bronx",Bronx
469,10462,36,2011,3,168.621700879765,10462,"Parkchester, East Bronx",Bronx
470,10462,36,2011,4,162.846803377563,10462,"Parkchester, East Bronx",Bronx
471,10462,36,2011,5,161.602564102564,10462,"Parkchester, East Bronx",Bronx
